total in seconds,datetime(utc),channels,VenusTriggerVenusName_isThreat,VenusTriggerLinkType_Uplink,VenusTrigger_VenusName,VenusTrigger_RadioId,VenusTrigge_LifeStatus,VenusTrigger_Frequency,VenusTrigge_FrequencyBand,VenusTrigger_OnAirStartTime,VenusTrigger_StopTime,VenusTrigger_Azimuth,VenusTrigger_Deviation
1601455834,2020-09-30 08:50:34,,1.0,,DJI OcuSync,281474977710662,active,2456500000.0,ISM 2.4 GHz,1601464038441605.0,1601464365800328.0,62.0,4.0
1601455839,2020-09-30 08:50:39,,1.0,,DJI OcuSync,281474977710662,active,2456500000.0,ISM 2.4 GHz,1601464038441605.0,1601464371323651.0,62.0,4.0
1601455840,2020-09-30 08:50:40,,1.0,,DJI OcuSync,281474977710661,active,2416500000.0,ISM 2.4 GHz,1601463986566893.0,1601464371546419.0,61.0,3.0
1601455840,2020-09-30 08:50:40,,1.0,FHSS,Hubsan,55,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464365820411.0,,
1601455841,2020-09-30 08:50:41,,1.0,FHSS,"DJI Mavic Mini, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",62,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464366960915.0,,
1601455843,2020-09-30 08:50:43,,0.0,FHSS,,67,active,2440000000.0,ISM 2.4 GHz,1601463873954239.0,1601464373283702.0,55.5,0.9
1601455843,2020-09-30 08:50:43,,1.0,FHSS,"DJI Mavic Mini, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",62,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464373440916.0,59.2,2.0
1601455844,2020-09-30 08:50:44,,1.0,FHSS,"DJI Mavic Mini, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",62,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464373440916.0,,
1601455844,2020-09-30 08:50:44,,1.0,,DJI OcuSync,281474977710662,active,2456500000.0,ISM 2.4 GHz,1601464038441605.0,1601464376111528.0,56.0,15.0
1601455844,2020-09-30 08:50:44,,1.0,,DJI OcuSync,281474977710661,active,2416500000.0,ISM 2.4 GHz,1601463986566893.0,1601464376194028.0,58.0,15.0
1601455845,2020-09-30 08:50:45,,0.0,FHSS,,67,active,2440000000.0,ISM 2.4 GHz,1601463873954239.0,1601464375536825.0,340.4,15.0
1601455849,2020-09-30 08:50:49,,1.0,,DJI OcuSync,281474977710661,active,2416500000.0,ISM 2.4 GHz,1601463986566893.0,1601464380902371.0,58.0,15.0
1601455854,2020-09-30 08:50:54,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464385149123.0,,
1601455862,2020-09-30 08:51:02,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464394411385.0,,
1601455864,2020-09-30 08:51:04,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464393666939.0,,
1601455867,2020-09-30 08:51:07,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464399116675.0,,
1601455870,2020-09-30 08:51:10,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464401804864.0,,
1601455872,2020-09-30 08:51:12,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464401830945.0,57.6,1.4
1601455875,2020-09-30 08:51:15,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464405116013.0,,
1601455879,2020-09-30 08:51:19,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464410895178.0,,
1601455881,2020-09-30 08:51:21,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464411146953.0,,
1601455883,2020-09-30 08:51:23,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464415362560.0,,
1601455883,2020-09-30 08:51:23,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464412758811.0,45.4,15.0
1601455884,2020-09-30 08:51:24,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464413755069.0,227.2,15.0
1601455885,2020-09-30 08:51:25,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464415312638.0,55.7,0.0
1601455885,2020-09-30 08:51:25,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464414939341.0,,
1601455885,2020-09-30 08:51:25,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601464415331715.0,55.7,0.0
1601455885,2020-09-30 08:51:25,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464415346957.0,57.8,0.5
1601455885,2020-09-30 08:51:25,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601464414758005.0,308.3,7.5
1601455885,2020-09-30 08:51:25,,0.0,FHSS,,74,active,2440000000.0,ISM 2.4 GHz,1601462520741364.0,1601464415327335.0,55.7,0.0
1601455885,2020-09-30 08:51:25,,0.0,FHSS,,74,active,2440000000.0,ISM 2.4 GHz,1601462520741364.0,1601464414905625.0,,
1601455885,2020-09-30 08:51:25,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601464414832993.0,,
1601455893,2020-09-30 08:51:33,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464424905618.0,,
1601455895,2020-09-30 08:51:35,,0.0,FHSS,,74,active,2440000000.0,ISM 2.4 GHz,1601462520741364.0,1601464424902422.0,,
1601455895,2020-09-30 08:51:35,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601464424779016.0,,
1601455895,2020-09-30 08:51:35,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464424883445.0,,
1601455897,2020-09-30 08:51:37,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464429470253.0,,
1601455902,2020-09-30 08:51:42,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464434412748.0,,
1601455903,2020-09-30 08:51:43,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601464429285114.0,306.6,0.0
1601455903,2020-09-30 08:51:43,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464430206965.0,,
1601455904,2020-09-30 08:51:44,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601464434306196.0,,
1601455905,2020-09-30 08:51:45,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601464435155918.0,55.3,0.0
1601455909,2020-09-30 08:51:49,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464439137842.0,57.3,0.0
1601455909,2020-09-30 08:51:49,,0.0,FHSS,,74,active,2440000000.0,ISM 2.4 GHz,1601462520741364.0,1601464439146720.0,57.3,0.0
1601455909,2020-09-30 08:51:49,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601464439053364.0,,
1601455912,2020-09-30 08:51:52,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464443978685.0,,
1601455914,2020-09-30 08:51:54,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464443906932.0,,
1601455914,2020-09-30 08:51:54,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464443966980.0,245.1,1.4
1601455917,2020-09-30 08:51:57,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464448809637.0,,
1601455919,2020-09-30 08:51:59,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464448806396.0,56.5,0.0
1601455921,2020-09-30 08:52:01,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464453527986.0,,
1601455926,2020-09-30 08:52:06,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464458520470.0,,
1601455926,2020-09-30 08:52:06,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464453424047.0,,
1601455927,2020-09-30 08:52:07,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464454266988.0,,
1601455927,2020-09-30 08:52:07,,1.0,,DJI OcuSync,281474977710664,active,2456500000.0,ISM 2.4 GHz,1601464458790470.0,1601464458790470.0,64.0,1.0
1601455931,2020-09-30 08:52:11,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464463027201.0,246.0,2.0
1601455931,2020-09-30 08:52:11,,1.0,,DJI OcuSync,281474977710664,active,2456500000.0,ISM 2.4 GHz,1601464458790470.0,1601464462723713.0,64.0,1.0
1601455933,2020-09-30 08:52:13,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601464463249057.0,71.7,5.3
1601455936,2020-09-30 08:52:16,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464467841137.0,246.0,2.0
1601455936,2020-09-30 08:52:16,,1.0,,DJI OcuSync,281474977710664,active,2456500000.0,ISM 2.4 GHz,1601464458790470.0,1601464467559104.0,64.0,1.0
1601455941,2020-09-30 08:52:21,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464472731697.0,248.0,2.0
1601455941,2020-09-30 08:52:21,,1.0,,DJI OcuSync,281474977710664,active,2456500000.0,ISM 2.4 GHz,1601464458790470.0,1601464472459373.0,214.0,3.0
1601455945,2020-09-30 08:52:25,,1.0,,DJI OcuSync,281474977710664,active,2456500000.0,ISM 2.4 GHz,1601464458790470.0,1601464477154018.0,214.0,3.0
1601455946,2020-09-30 08:52:26,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464477399350.0,248.0,2.0
1601455949,2020-09-30 08:52:29,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601464479367849.0,,
1601455950,2020-09-30 08:52:30,,1.0,,DJI OcuSync,281474977710664,active,2456500000.0,ISM 2.4 GHz,1601464458790470.0,1601464481999654.0,209.0,15.0
1601455950,2020-09-30 08:52:30,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464482271665.0,254.0,2.0
1601455951,2020-09-30 08:52:31,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601464480369914.0,252.8,0.9
1601455952,2020-09-30 08:52:32,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464481368498.0,254.2,1.3
1601455952,2020-09-30 08:52:32,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601464481360265.0,254.7,1.2
1601455952,2020-09-30 08:52:32,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601464481407329.0,,
1601455952,2020-09-30 08:52:32,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464481412947.0,256.3,0.0
1601455952,2020-09-30 08:52:32,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464481452569.0,,
1601455955,2020-09-30 08:52:35,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464486955767.0,254.0,2.0
1601455955,2020-09-30 08:52:35,,1.0,,DJI OcuSync,281474977710664,active,2456500000.0,ISM 2.4 GHz,1601464458790470.0,1601464486643148.0,209.0,15.0
1601455960,2020-09-30 08:52:40,,1.0,,DJI OcuSync,281474977710664,active,2456500000.0,ISM 2.4 GHz,1601464458790470.0,1601464491758615.0,207.0,2.0
1601455960,2020-09-30 08:52:40,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464486620407.0,207.7,0.8
1601455960,2020-09-30 08:52:40,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464491981059.0,254.0,2.0
1601455961,2020-09-30 08:52:41,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464487258165.0,149.5,0.0
1601455962,2020-09-30 08:52:42,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464491530255.0,264.6,1.3
1601455962,2020-09-30 08:52:42,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464492330407.0,202.1,0.9
1601455964,2020-09-30 08:52:44,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464496505374.0,272.0,2.0
1601455964,2020-09-30 08:52:44,,1.0,,DJI OcuSync,281474977710664,active,2456500000.0,ISM 2.4 GHz,1601464458790470.0,1601464496281653.0,202.0,2.0
1601455964,2020-09-30 08:52:44,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464493626256.0,269.5,1.6
1601455964,2020-09-30 08:52:44,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464493330926.0,268.8,1.3
1601455964,2020-09-30 08:52:44,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464493621019.0,269.9,1.2
1601455964,2020-09-30 08:52:44,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464493610258.0,269.3,1.1
1601455965,2020-09-30 08:52:45,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464494612020.0,273.7,15.0
1601455965,2020-09-30 08:52:45,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601464494408990.0,272.8,0.5
1601455965,2020-09-30 08:52:45,,0.0,FHSS,,74,active,2440000000.0,ISM 2.4 GHz,1601462520741364.0,1601464494342248.0,272.6,0.6
1601455965,2020-09-30 08:52:45,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464494628019.0,272.4,15.0
1601455966,2020-09-30 08:52:46,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464495868226.0,274.9,1.1
1601455966,2020-09-30 08:52:46,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601464495600741.0,,
1601455966,2020-09-30 08:52:46,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464495483356.0,272.9,3.7
1601455966,2020-09-30 08:52:46,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464495828926.0,,
1601455966,2020-09-30 08:52:46,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464495419330.0,272.6,1.1
1601455966,2020-09-30 08:52:46,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464495621570.0,272.3,0.7
1601455966,2020-09-30 08:52:46,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464495861229.0,274.7,0.8
1601455966,2020-09-30 08:52:46,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464496220408.0,198.8,0.2
1601455969,2020-09-30 08:52:49,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464501180593.0,272.0,2.0
1601455969,2020-09-30 08:52:49,,1.0,,DJI OcuSync,281474977710664,active,2456500000.0,ISM 2.4 GHz,1601464458790470.0,1601464500967452.0,197.0,3.0
1601455973,2020-09-30 08:52:53,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464503116264.0,299.8,2.1
1601455973,2020-09-30 08:52:53,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464503100266.0,300.9,2.4
1601455974,2020-09-30 08:52:54,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464504063447.0,305.4,2.2
1601455974,2020-09-30 08:52:54,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464504108686.0,305.6,1.8
1601455974,2020-09-30 08:52:54,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464504092687.0,305.4,2.0
1601455974,2020-09-30 08:52:54,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464505794889.0,272.0,2.0
1601455974,2020-09-30 08:52:54,,1.0,,DJI OcuSync,281474977710664,active,2456500000.0,ISM 2.4 GHz,1601464458790470.0,1601464505694889.0,185.0,3.0
1601455975,2020-09-30 08:52:55,,0.0,FHSS,,78,active,2440000000.0,ISM 2.4 GHz,1601464260351905.0,1601464504917967.0,311.0,0.8
1601455975,2020-09-30 08:52:55,,0.0,FHSS,,79,active,2440000000.0,ISM 2.4 GHz,1601464284572850.0,1601464505111968.0,311.1,1.9
1601455975,2020-09-30 08:52:55,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464505117969.0,311.2,2.4
1601455975,2020-09-30 08:52:55,,0.0,FHSS,,77,active,2440000000.0,ISM 2.4 GHz,1601463936407804.0,1601464505121967.0,310.8,1.9
1601455975,2020-09-30 08:52:55,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464505101968.0,310.5,2.2
1601455976,2020-09-30 08:52:56,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464505372057.0,314.3,1.9
1601455976,2020-09-30 08:52:56,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464505596406.0,183.7,0.8
1601455978,2020-09-30 08:52:58,,1.0,,DJI OcuSync,281474977710664,active,2456500000.0,ISM 2.4 GHz,1601464458790470.0,1601464510301512.0,185.0,3.0
1601455979,2020-09-30 08:52:59,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464510543965.0,272.0,2.0
1601455981,2020-09-30 08:53:01,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464510259407.0,168.3,1.5
1601455982,2020-09-30 08:53:02,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464512410272.0,352.8,1.2
1601455983,2020-09-30 08:53:03,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464513414543.0,359.0,2.0
1601455983,2020-09-30 08:53:03,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464513291303.0,357.8,2.4
1601455983,2020-09-30 08:53:03,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464512171165.0,353.1,0.8
1601455983,2020-09-30 08:53:03,,0.0,FHSS,,79,active,2440000000.0,ISM 2.4 GHz,1601464284572850.0,1601464513404543.0,357.8,1.5
1601455983,2020-09-30 08:53:03,,0.0,FHSS,,78,active,2440000000.0,ISM 2.4 GHz,1601464260351905.0,1601464513070543.0,357.5,1.2
1601455983,2020-09-30 08:53:03,,0.0,FHSS,,78,active,2440000000.0,ISM 2.4 GHz,1601464260351905.0,1601464512396272.0,353.1,1.1
1601455983,2020-09-30 08:53:03,,0.0,FHSS,,77,active,2440000000.0,ISM 2.4 GHz,1601463936407804.0,1601464513353562.0,358.5,1.8
1601455983,2020-09-30 08:53:03,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464513410543.0,358.9,2.0
1601455983,2020-09-30 08:53:03,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464512406273.0,352.6,1.9
1601455983,2020-09-30 08:53:03,,1.0,,DJI OcuSync,281474977710664,active,2456500000.0,ISM 2.4 GHz,1601464458790470.0,1601464514844152.0,157.0,2.0
1601455983,2020-09-30 08:53:03,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464514986652.0,272.0,2.0
1601455984,2020-09-30 08:53:04,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464514414573.0,1.2,2.2
1601455985,2020-09-30 08:53:05,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464514530654.0,4.8,1.0
1601455985,2020-09-30 08:53:05,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464514531415.0,3.7,0.7
1601455985,2020-09-30 08:53:05,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464514494654.0,4.5,0.0
1601455985,2020-09-30 08:53:05,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464514850405.0,151.4,0.3
1601455988,2020-09-30 08:53:08,,1.0,,DJI OcuSync,281474977710664,active,2456500000.0,ISM 2.4 GHz,1601464458790470.0,1601464519407474.0,157.0,2.0
1601455988,2020-09-30 08:53:08,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464519679726.0,272.0,2.0
1601455993,2020-09-30 08:53:13,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464524739242.0,272.0,2.0
1601455993,2020-09-30 08:53:13,,1.0,,DJI OcuSync,281474977710664,active,2456500000.0,ISM 2.4 GHz,1601464458790470.0,1601464524502955.0,132.0,3.0
1601455993,2020-09-30 08:53:13,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601464520097936.0,322.9,0.0
1601455993,2020-09-30 08:53:13,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464520051166.0,,
1601455993,2020-09-30 08:53:13,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464520097040.0,,
1601455993,2020-09-30 08:53:13,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464519360406.0,135.2,1.1
1601455993,2020-09-30 08:53:13,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464520300405.0,,
1601455994,2020-09-30 08:53:14,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464524510405.0,117.7,0.6
1601455996,2020-09-30 08:53:16,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464526031045.0,32.1,1.5
1601455996,2020-09-30 08:53:16,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464525118162.0,,
1601455997,2020-09-30 08:53:17,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464527049428.0,26.9,1.7
1601455997,2020-09-30 08:53:17,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464528705824.0,272.0,2.0
1601455997,2020-09-30 08:53:17,,1.0,,DJI OcuSync,281474977710664,active,2456500000.0,ISM 2.4 GHz,1601464458790470.0,1601464528603324.0,109.0,2.0
1601455998,2020-09-30 08:53:18,,0.0,FHSS,,81,active,2440000000.0,ISM 2.4 GHz,1601463873954239.0,1601464528099698.0,26.0,8.7
1601455998,2020-09-30 08:53:18,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464528090459.0,28.5,2.9
1601455999,2020-09-30 08:53:19,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464528629406.0,103.6,1.8
1601455999,2020-09-30 08:53:19,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464528966407.0,,
1601455999,2020-09-30 08:53:19,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601464529146749.0,,
1601455999,2020-09-30 08:53:19,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464528951168.0,,
